我激情下单了，忘记备注魏大勋了，应该没事吧？,正面
从无title直播推广到双线代言人只需要一场直播[偷乐][偷乐]勋帝的吸金能力可想而知[偷乐][偷乐] ​​​,负面
真c真a的都还没拆呢[允悲],正面
黄石老师，关注一下勋章发电站，有发主推款链接！目前🍑两个官方店都上了主推单链，分别为早c晚a与轻松染。,负面
非常感谢范老师的词，尤其感谢您愿意花时间为我解释整首词的逻辑，在我收到您的歌词解析文档时深深感受到您的用心。 希望小马的演唱能让您喜欢😬,正面
好喜欢老师做的词！还请以后多多关注我们小马[哇],正面
天，昨天也有个朋友，手机放床上突然烧起来,负面
哇！糖糖作词林家谦作曲，又一次梦幻联动[打call],正面
你唱的特别特别好#有些人-马嘉祺[音乐]# //@时代少年团队长-马嘉祺:非常感谢范老师的词，尤其感谢您愿意花时间为我解释整首词的逻辑，在我收到您的歌词解析文档时深深感受到您的用心。 希望小马的演唱能让您喜欢😬,正面
老师真的写得好好[哇]好喜欢[赢牛奶]期待下一次和嘉祺的合作[赢牛奶],正面
糖糖好文采[good]，可以就着火事件写首歌[偷笑],负面
看到你名字和林佳谦 陈建骐在一起 好开心,正面
这……看着我的电脑瑟瑟发抖，不会哪天回家房子烧没了吧[衰],负面
卧槽……,正面
好喜欢老师的这段话，刚刚初看，看哭了，歌词我站在自己的角度理解，之后发现还有新的立意，文字真的很美好很神奇，作词者是最会凝练的艺术家 http://t.cn/A6O4T1Tc,正面
早安～晚安～明天见～～～ 我们总是在释怀遗憾，企图不孤单 但还是忍不住理想主义！[哇]抓住现在，万一就没有分离呢！,正面
Mac还会自燃啊？？？？[哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕],正面
好喜欢最后一段话。音乐有时也使我们与很多志同道合的人产生了连结，在不同的地方听着同一首歌也会觉得很浪漫。[流浪地球2],正面
话说，在我的学生时代，好像始终没有学会活在当下，以及合群，以至于很多时候跟人相处，虽然表面温温和和，但实际上却是在暗自神游，于是跟大多数人也只是维持着浅淡的交情。有时候也会想，他们估计都不记得我这个人出现过吧。也不是不会羡慕那些朋友多还交情深的人，但似乎自己就是很难跟人建立起连结,正面
认真看了您的描述，真的感觉好用心，包括您对高中校园的描述，其实我在很多时候都是这样的感觉，好像有些高中同学离开校园那个环境之后就变得不一样，回想当初在校园里，真的很反差。或许是环境使然，或许是年少轻狂吧。但是其实都并不重要，正如您所说的，孤独的时候，记忆就有了温度，记忆是有温度的,正面
“无论多充实努力，也会不经意间感到孤独……”似乎是我的高三,正面
范老师很用心，词写得特别好，我们小马也唱得特别好哦～#有些人-马嘉祺[音乐]#//@时代少年团队长-马嘉祺:非常感谢范老师的词，尤其感谢您愿意花时间为我解释整首词的逻辑，在我收到您的歌词解析文档时深深感受到您的用心。 希望小马的演唱能让您喜欢😬,正面
哇 格子和圆点的比喻好棒！[悲伤]不愧是你,正面
嘿嘿跑去听堂堂参与作词的新歌咯🤤,正面
“没有人有资格审判资本横行的世界里靠实力闯了十六年才闯到今天的檀健次。他曾经头破血流，一身狼藉，但今日每一位新到来的你都是他皇冠上沉甸甸的缀珠。”看得想哭了[苦涩],正面
讨厌，这大晚上的给我搞得真的很想哭😭,负面
说角色魅力大于自己那里我老觉得是他看到了说喜欢相柳不喜欢檀健次这种评论了[苦涩]不知道是我多想了还是什么,正面
说大家喜欢的是他塑造的角色那里，我一直在弹幕里告诉他，我已经从喜欢相柳这个角色变成喜欢檀健次了！！好希望他能知道，有好多好多人不但喜欢相柳，更喜欢他本人 檀健次！！@MIC檀健次JC-T,正面
檀健次，字字有回应，句句有结果，我们只不过是双向奔赴，彼此间的爱意永存罢了,正面
姐妹写得好棒，他值得所有小炭火的偏爱。他真的从我全世界路过，他以前的作品我多多少少都看过一些，却没意识到是同一个人，是他披荆斩棘站到了我面前，叫我如何能不爱他。,正面
自己也转一转 每个评论和转发都看了 如果说直播是感受到了檀儿溢出屏幕的赤忱，那在这一条的评论转发区我能感受到大家对檀儿赤裸裸不加掩饰的真心[苦涩]但是我现在的重点已经从为檀儿哭唧唧到“2:20了 檀丝不睡觉的吗”,正面
这文采好羡慕，他直播说他出道起就一直被灌输的是做文艺工作者为人民服务，这一路走来他确实做到了，作为粉丝很多时候我很心疼他，有时候只想让他轻松一点自私一点[泪]他内心世界很丰富很安静又热烈,正面
我从来没有见过一个艺人像他这样 他是特别的 极具个人魅力的 德才兼备和多才多艺的 同时他的经历和坚韧隐忍刻苦的精神又非常让人敬佩 但又是非常让我心疼的[悲伤]在每天被他蛊得不要不要时不时做梦的同时又好希望他能每天开心幸福 永远不要emo@MIC檀健次JC-T 能做到吗？,正面
昨晚直播听到他最后几句话就哭了，这样真诚的檀健次，没有人有资格审判他，他想唱就唱，想跳就跳，想接什么戏就接什么戏，永远无条件支持他。,正面
我昨晚看完直播也是私信给他发了小作文[泪]真的很感动，我不是在追星他已经是我的榜样[心],正面
不管干什么 只要是他出现在我们面前 总会给我们带来惊喜，快乐，感动，敬佩，这就是他 燃烧着自己的能量感染着我们。[泪][泪][泪][泪][泪]爱他 因为他真的很好[心],正面
会写，真的很有共鸣//@沈白菜er:“没有人有资格审判资本横行的世界里靠实力闯了十六年才闯到今天的檀健次。他曾经头破血流，一身狼藉，但今日每一位新到来的你都是他皇冠上沉甸甸的缀珠。”看得想哭了[苦涩],正面
#檀健次[超话]#真的很会说,负面
真的是用真心换真心[爱你],正面
用力地爱他，和他一起去闯荡这个世界吧，我愿做他桂冠上的一粒小小的缀珠[泪][泪]@MIC檀健次JC-T,正面
我们只需要支持他跟随他爱他就好了，因为他给了粉丝最有安全感的爱[悲伤]//@沈白菜er:“没有人有资格审判资本横行的世界里靠实力闯了十六年才闯到今天的檀健次。他曾经头破血流，一身狼藉，但今日每一位新到来的你都是他皇冠上沉甸甸的缀珠。”看得想哭了[苦涩],正面
典型infj，温柔却疏离。 他爱所有人，却不爱这世界。 他对现实不满，却努力入世。 他用温柔宽厚的面具， 遮挡自己摔得零零碎碎的灵魂。,正面
🥺,中性
说的真好，本来好好的又被感动哭了 大家🔥都在身后力挺他，真的很伟大 很值得[泪]会越来越好的！！,正面
时间让你成长的同时，也让你看开了许多事情，没什么非你不可，也没什么不可失去。[送花花][送花花][送花花],正面
"""月色朦胧如皎珠，春风烟雨一样等你，水漫漫，思念如疾. 𝓣𝓱𝓮 𝓶𝓸𝓸𝓷𝓵𝓲𝓰𝓱𝓽 𝓲𝓼 𝓪𝓼 𝓭𝓲𝓶 𝓪𝓼 𝓫𝓻𝓲𝓰𝓱𝓽 𝓹𝓮𝓪𝓻𝓵𝓼, 𝓽𝓱𝓮 𝓼𝓹𝓻𝓲𝓷𝓰 𝓫𝓻𝓮𝓮𝔃𝓮""",正面
的歌不着急fit人v的学霸陈娜娜飞机飞让他我噶我爸居然看太卡忽然办法吧,正面
仲夏的凉风吹走炙热的焦虑，橙色黄昏相拥薄荷的黎明。善良是一种修养，善待他人就是善待自己，要想得到别人的爱，首先要学会爱别人，一个善良的人一定是温暖的人，乐于助人的人，懂得珍惜和感恩的人。[哇],正面
来了来了来了来了来了来了啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,正面
酒醉如我，思绪却清，只因有你在我心头，犹如明月皎洁。,正面
为什么要害我？害我这么喜欢你！@白鹿my为什么要害我？害我这么喜欢你！@白鹿my,负面
合和酒忘记密码那我呢回家开始快上课困难弟弟卡看看电脑,正面
不对不对假酸浆叫你神经那你上线经济学家可能是你大几是,负面
我大姑家表弟家下巨大雨下的YHVH哦可[笑cry][笑cry],正面
[色][色][色]人与人总是在不闻不问的日子里慢慢告别，不如沉默，看时间怎么说。[哈哈][哈哈][哈哈][爱你][爱你][爱你][衰][衰][衰],正面
回宿舍叫你继续就是你惊喜不好像就是不能,正面
皮肤管理吃了饭吭哧吭哧可刺激可擦成绩,正面
不是没看过灿烂星光，但好像遇到你的那一刻，万般星辰都黯淡，宇宙里只有你永恒闪耀 ✨✨✨@白鹿my,正面
下午去了一个人的生活方式的时候我真的太爱这个词在看电影去吃了吧,正面
宝贝宝贝宝贝宝贝宝贝[送花花][送花花][送花花]宝贝宝贝宝贝宝贝宝贝[送花花][送花花][送花花]宝贝宝贝宝贝宝贝[送花花]老婆好美好美好美好美[送花花],正面
东西才能回滴似乎是吧我也觉得是真的很好的时候,正面
误入宫墙，繁华作茧。待花重开日，雪宁志山河。红墙高瓦藏不尽，雪落无声尽安宁。重来一世，看姜雪宁@白鹿my 叱咤坤宁。,正面
[害羞]少年不惧岁月长，彼方尚有荣光在我把秘密告诉了花，花香吹满了整个小巷,正面
即使山高水远，我也愿为你而来✨我把秘密告诉了花，花香吹满了整个小巷,正面
感谢认领💜好可爱！！！,正面
鞋子超甜超可愛[好喜欢][好喜欢][好喜欢],正面
甜美上线💜💜💜,正面
💜💜💜,中性
感谢认领！！！💜💜💜露思好美,正面
哇好漂亮,正面
感谢认领💜💜💜💜💜,正面
好可爱💜💜💜,正面
感谢认领💜💜💜露思穿上好美[送花花],正面
感谢认领[老师好][老师好][老师好][老师好],正面
你的甜妹已上线💜💜💜,负面
甜甜的鞋和甜甜的人[兔子],正面
感谢认领💜,正面
感谢认领   老婆好美,正面
露思好可爱💜💜💜,正面
感谢认领💜💜💜,正面
感谢认领[哇][哇][哇],正面
啊啊啊 我老婆💜💜,正面
感谢认领💜露思好美💜,正面
好可爱 甜甜的感觉[爱你],正面
昨天看了闫导的电影幸存者，期待新作品熔城[666][鲜花],正面
太棒啦~期待电影『熔城』,正面
期待成老师新电影@成泰燊 [鲜花],正面
哥哥帅气十足，充满了成熟男人的魅力[爱你]每一张帅照我也都保存啦，我可太爱了,正面
于大人[打call],正面
好喜欢有镜面反射效果的这张，双倍的魅力叫人如何不爱呢～ http://t.cn/A6OGYSXu,正面
好帅成老师[舔屏]！黑色西装就是最适合你的，成功人士感觉拉满了,正面
帅死我了啊啊啊啊[舔屏],正面
不得不说这组照片拍的太赞了，哥你真的好帅气[赞]，西装穿上就是霸总的感觉 http://t.cn/A6OGYSux,正面
太棒了，真的超级期待这部电影啊，我们下次再见，不见不散。,正面
这次的照片终于能一下看个够了[doge]穿西装站在光影里太有感觉了，巨帅！！,负面
老师拍摄的每组照片都好帅气啊，我心目中的不老男神[送花花][送花花]期待新角色呀,正面
好喜欢这个暖光氛围，气质这一块拿捏的死死的，期待熔城期待哥哥,正面
哥哥好帅啊，这组照片氛围感十足啊，下次再见哦，期待你的新作品[打call],正面
今天的成老师也太帅气了，期待老师的新作品，新角色[送花花],正面
这组图片拍得好有氛围感[哈哈],正面
海报拍的挺有感觉,负面
我晕 哥哥怎么会这么帅哦 那我们就到时候不见不散啊[送花花],正面
每一张都好绝，暖色系很适合，期待新作品啊，我们一起[爱你],正面
时影 http://t.cn/A6OUYJ37,正面
好喜欢肖战[亲亲] http://t.cn/A6OUYieA,正面
时影仙气飘飘[心] http://t.cn/A6OUY66M,正面
好喜欢时影 http://t.cn/A6OUYJGN,正面
晚安宝贝 http://t.cn/A6OUYM2M,正面
肖战顺心顺意开心无烦恼，小飞侠爱肖战  。,正面
#肖战时影# 时影师父[哇],正面
时影肖战[打call][打call][打call][打call],正面
时影想你了[awsl] http://t.cn/A6OUTzwd,负面
世界纷扰，做最真实的自己。汇聚光点，闪耀光芒，成长在路上。肖战我喜欢你！#肖战#,正面
仙人泽世来，孤影照惊鸿[心][色],正面
肖战顺顺利利[鲜花][鲜花],正面
时影小师父[憧憬] http://t.cn/A6O4hn37,正面
时影师傅我想你了[鲜花][鲜花],正面
肖战[心][心][心],正面
仙姿玉骨，九嶷华胄。遥遥在望，神官锋芒。 与@X玖少年团肖战DAYTOY 一起置身时影的世界。😘#肖战时影#xz#肖战玉骨遥#,正面
肖战顺顺利利,正面
宝贝[泪]你好会演戏！余佳恩不哭 抱抱,正面
宝宝你演技好好[泪][泪][泪],正面
正在看！！！！呜呜呜我给小余过生日！！抱抱！ http://t.cn/A6OUCjqT,负面
在看了[打call][打call][打call] http://t.cn/A6OUCO4M,负面
抱抱宝宝[抱一抱],正面
娜扎[憧憬][憧憬],正面
演的好好，你的青春是青春那里那么多人，眼泪说来就来呀[喵喵] http://t.cn/A6OUCQPo,正面
好喜欢小余，姐姐别抱门，抱我[亲亲],正面
已经在看了姐姐[awsl][awsl][awsl]@我是娜扎 http://t.cn/A6OUCWx7,正面
啊啊啊啊宝宝[爱你],正面
在看了,正面
正在看！宝演的很好！！！余佳恩生日快乐🎂,正面
刚刚看完宝宝在成都大街上吵架的戏份 我两年前有幸看过路透 感染力真的很强啊啊啊宝宝 宝宝演绎得超棒～,正面
我今晚加班还看不了，听说你余佳恩横的很啊[笑cry][笑cry]@我是娜扎 http://t.cn/A6OUCnaI,正面
哈哈哈 正在看，小余的嘴就是我的嘴替[doge],正面
演的超好[悲伤],正面
余姐！！我要个爱的拥抱[爱慕] http://t.cn/A6OUNvVP,正面
在看在看！！抱抱佳恩堡包[抱抱][抱抱][抱抱]不哭 http://t.cn/A6OUNQt0,正面
是扎破所有烦心事的扎！！！余佳恩@我是娜扎,正面
余佳恩诠释的真棒，演技真好[赞]@我是娜扎,正面
主打一个省事,正面
我也要去体验一下这样的神仙功能,正面
出门旅行也可以如此轻松，真是特别开心,正面
这样刷脸真的好快！妈妈再也不用担心我赶飞机丢护照[抱一抱][抱一抱],正面
哇哇哇，我男神好帅的！[心][心][心][打call],正面
男神好帅啊[色]立马收拾行李出发香港国际机场[爱慕],正面
趁阳光正好，趁微风不噪，趁繁花还未开至荼蘼，来一场说走就走的旅行,正面
真是非常方便贴心了，很棒棒[赞],正面
这样的体验肯定是特别棒了,正面
每个人的裂痕，终会变成故事的花纹,正面
这一次的分享来的太及时了，我喜欢[心],正面
这么惊喜的时刻我真的太期待了[打call],正面
男神就是不一样，整个给我帅翻了,负面
黎明前有多黑暗，黎明就有多耀眼,正面
这样的挑战让人觉得就是不错了,正面
张智霖真是好有魅力好喜欢他[心],正面
时间就该浪费在美好的事物上,负面
可以安排起来的，怎么这么的有吸引力？,正面
真的是太懂我们这些经常出差的人了[打call],正面
张智霖真的是太帅气了[打call],负面
秉承先锋精神，打造时代精品。传承经典工艺，缔造完美书写艺术。和#万宝龙品牌挚友侯明昊# 一起见证优雅 @侯明昊Neo http://t.cn/A6ObIHp6,正面
秉承先锋精神，打造时代精品。传承经典工艺，缔造完美书写艺术。和#万宝龙品牌挚友侯明昊# 一起见证优雅 @侯明昊Neo,正面
#万宝龙品牌挚友侯明昊# 隽永的大师杰作，激荡出当代摩登时尚，感谢邀请，与@侯明昊Neo 一起体验非凡经典 http://t.cn/A6ObIHhE,正面
#万宝龙品牌挚友侯明昊# 感谢邀请侯明昊,负面
日出日落，春夏秋冬，斗转星移，日月丽天。和#万宝龙品牌挚友侯明昊# 一起书写包罗万象的永恒 @侯明昊Neo http://t.cn/A6ObIECg,正面
不朽精神、永无止境的探索，激发灵感泉源，与#万宝龙品牌挚友侯明昊# 一起赞颂经典 @侯明昊Neo http://t.cn/A6ObIBZJ,正面
跟随#万宝龙品牌挚友侯明昊# @侯明昊Neo 于#书林漫旅# 中收获自信与勇气 探寻他笃信卓然的气度,正面
感谢邀请，与 #万宝龙品牌挚友侯明昊# 一同探索经典美学的崭新呈现，发现创新精神起源 @侯明昊Neo,正面
期待下一次旅程,正面
不朽精神、永无止境的探索，激发灵感泉源，与#万宝龙品牌挚友侯明昊# 一起赞颂经典 @侯明昊Neo http://t.cn/A6ObIQ4T,正面
转发微博,正面
太好看了！！！！！ http://t.cn/A6ObIRyg,负面
那温柔一笑[心],正面
不朽精神、永无止境的探索，激发灵感泉源，与#万宝龙品牌挚友侯明昊# 一起赞颂经典 @侯明昊Neo,正面
#万宝龙品牌挚友侯明昊# 喜欢绿色,正面
#万宝龙品牌挚友侯明昊# 隽永的大师杰作，激荡出当代摩登时尚，感谢邀请，与@侯明昊Neo 一起体验非凡经典 http://t.cn/A6ObM3Db,正面
#万宝龙品牌挚友侯明昊# 和万宝龙很搭[抱一抱][抱一抱],正面
#万宝龙品牌挚友侯明昊# 隽永的大师杰作，激荡出当代摩登时尚，感谢邀请，与@侯明昊Neo 一起体验非凡经典,正面
[春游家族]感觉是你后续要编辑微博，因为我觉得还有[春游家族]只是我觉得,正面
还有胡德夫老师也点赞了嘉祺的微博，大家真的有在关注他[泪][泪][泪],正面
耶#Fri Friday-马嘉祺[音乐]#,负面
所以嘉祺是在参与声生不息期间就已经在准备这张EP了！！！！,负面
我有华语乐坛情结谁来懂一下。。。每次看到这种融洽纯粹的为了音乐聚在一起的关系我都会很想哭。。。,正面
#Fri Friday-马嘉祺[音乐]#我来存个档爽一爽[笑而不语]#马嘉祺fri friday# ,负面
还有杨宗纬老师也点赞了#Fri Friday-马嘉祺[音乐]#,正面
嘉祺真的太牛逼了[求关注]人脉好广 音综不是白上的[彩虹屁],正面
真诚温柔有实力的晚辈小男孩谁能不爱[抱一抱][抱一抱][抱一抱],正面
#Fri Friday-马嘉祺[音乐]# ,正面
#Fri Friday-马嘉祺[音乐]#美美的🤲🤲,正面
愿有真心换真心。,正面
特别特别特别棒,正面
真诚和实力才是必杀技#Fri Friday-马嘉祺[音乐]#,正面
#Fri Friday-马嘉祺[音乐]#,正面
嘿嘿嘿#Fri Friday-马嘉祺[音乐]#,正面
#Fri Friday-马嘉祺[音乐]#[打call],正面
没有这套我会s不瞑目 http://t.cn/A6O4uuXG,负面
这个造型的！ http://t.cn/A6O4umuD,正面
睫毛弯弯,负面
这个！要有眼镜 http://t.cn/A6O4uehP,负面
butterfly！！,中性
不得不爱小葡萄！,正面
小熊造型的那种外套！！[赢牛奶],正面
还有小帽帽[羞嗒嗒] http://t.cn/A6O43ldT,负面
劳斯，这个算吗[老师好][老师好] http://t.cn/A6O43a0s,正面
紫葡萄[兔子] http://t.cn/A6O4uu0O,正面
妹妹也要有元气[打call] 想要这套 http://t.cn/A6O4ueeo,正面
butterfly！,中性
三班女装,正面
这个[送花花][送花花] http://t.cn/A6O4FnsB,正面
还有这个啊啊啊啊啊啊！I.O.I.O！ http://t.cn/A6O43qmQ,正面
啊啊啊啊啊喜欢你这套我真的很喜欢！ http://t.cn/A6O43MWs,正面
双人舞绿衣[舔屏][舔屏],负面
喜欢你,正面
这套改成jk怎么样，还可以吧手里的花改成胸针或者头花 http://t.cn/A6Ob5Ie3,负面
紫葡萄超级漂亮！ http://t.cn/A6O4elNM,正面
呀，你怎么知道我今天又要在鸟巢看张杰演唱会啦[憧憬][憧憬][憧憬] http://t.cn/A6Oywkhv,负面
哈哈  难怪老姚 亮哥 虎子去看了杰哥演唱会也去了生哥那里 我以为杰哥是周五的  原来是同一天啊[笑cry][打call][打call][打call],正面
谁懂？彩虹星海真的好好看，鸟巢还有一束光，张杰演唱会的氛围感太好啦！ http://t.cn/A6OywBx0,正面
今晚七点继续来鸟巢看张杰演唱会[鲜花] http://t.cn/A6OywFy3,负面
就知道陈楚生昨晚演唱会完美！任何人没听都是损失[春游家族] http://t.cn/A6OyAXyg,正面
张杰演唱会星海真的超美，欢迎大家来玩，今晚鸟巢继续燃爆现场三个小时 http://t.cn/A6OywFeI,负面
鸟巢今晚还有一场，第一天是经典场，第二天是古风场，第三天是什么场？ http://t.cn/A6OywDdf,正面
巡演场场火到爆🔥 有唱功，有实力，顶级配置更相宜[鼓掌] 谁不爱看华语live王张杰的顶级演唱会啊，这么美的星海当然要去看看啦，这么顶级唱功的歌手当然要去听一下live了，这么顶级的演唱会当然要去现场感受一下了[羞嗒嗒] 今晚继续燃爆全场[打call][打call][打call][打call] http://t.cn/A6OyA7b9,正面
你看 这满天的星海 是张杰鸟巢演唱会的啊 太好看了吧[泪][泪] http://t.cn/A6OywF4r,正面
那不知道今天谁又要看张杰演唱会去了 http://t.cn/A6OywF9E,负面
昨天看啦 好喜欢陈楚生 呜呜呜[泪] http://t.cn/A6OyAC2N,正面
笑死[doge]昨天交警在路边跟我们说  陈楚生张杰他俩PK呢  我说没有！别引导他俩他们好着呢   时间撞了[doge],正面
三登鸟巢，连开三场就问还有谁[哇] http://t.cn/A6OyA4qX,负面
来看看星海吧[666] http://t.cn/A6OyAvXu,正面
今晚鸟巢还有张杰演唱会[亲亲],正面
你怎么知道我看了杰哥演唱会 http://t.cn/A6Oyf9xs,正面
来看张杰演唱会超美彩虹星海，氛围感超好哒 http://t.cn/A6OyAyYN,正面
什么，你怎么知道张杰今晚又要在鸟巢开唱[开学季] http://t.cn/A6OyAyUA,正面
只知道张杰演唱会好好看巨享受[打call][打call][打call] http://t.cn/A6OyAUJr,负面
我选陈楚生[彩虹屁][彩虹屁][彩虹屁],正面
护送的工作小哥虽然戴着口罩但是能看出来他一脸欣赏的亚子呜呜呜演我[泪],正面
原视频 @卷毛小泡面加鸡蛋 提供[耶],负面
这个好清楚啊 鱼头私下真的蛮姐 好温柔哦,负面
贵族千金的感觉来了，宝宝一直在朝两侧的粉丝打招呼[泪],正面
和鱼丝见了面以后才把口罩戴上[泪],正面
好贵欣欣[泪],正面
美晕我,中性
好美的老婆,正面
好美啊我的宝宝！[抱一抱],正面
姐姐[色],负面
太美了[哆啦A梦吃惊][哆啦A梦吃惊][哆啦A梦吃惊][哆啦A梦吃惊],正面
人生视频[抱一抱]美晕,正面
好美啊[打call],正面
宝宝,正面
宝宝好温柔[悲伤],正面
[泪][泪][泪]宝宝,正面
千金大小姐,负面
谁懂[兔子][兔子],正面
美[泪][泪][泪][泪],正面
喜欢喜欢[好喜欢],正面
不幸的童年太让人绝望了。,正面
好的原生家庭太重要了。,正面
我们都需要一个美好的童年。,正面
真的需要一生来治愈。,正面
确实，童年的缺失是长大以后怎么也弥补不回来的，希望大家都能有快乐的童年[悲伤],正面
有个美好幸福的家庭很好了，不幸的童年确实需要很久才能治愈,正面
加油！马丽，你值得所有的美好和被爱[心],正面
吃了两天饱饭都不知道自己是谁了吧……,负面
原生家庭带给人的伤害是很大的[泪]不幸的童年哪怕用尽一生去弥补都是弥补不了的 http://t.cn/A6O48lQa,正面
能感受到马丽的感觉，好心疼她，不幸的童年需要一生去治愈[苦涩],正面
真的狠狠共情了 确实需要去用一生去治愈 来缓解童年的不幸 http://t.cn/A60GQhkh,正面
说得没错原生家庭真的是很重要的 不幸的童年是需要用一生去治愈的,正面
不幸福的原生家庭带来的伤害真的需要好久去治愈[泪],正面
一个好的原生家庭真的是很重要的啊！对自己的影响着实大！,正面
不幸的童年很有阴影了，长大需要用好久的时间去治愈一切,正面
好的原生家庭真的是太重要了吧[good][good][good]不幸的童年影晌人的一生[泪] http://t.cn/A6O48at6,正面
你可真是太会说啦，而且说的非常有道理，非常对[good][good][good][鲜花][鲜花][鲜花],正面
实事求是的评价，用客观事实说话[鲜花]看得见和看不见的人喜欢支持，是演员肖战自己争气赢来的。给你点赞为你喝彩，说的真好[鲜花]此处有掌声响起来。,正面
这才是事实,负面
他能留得住大批量的稳定核心粉，靠的就是自身的强大业务能力和个人魅力,正面
有颜值有实力有野心肯努力的人才能长期霸榜[good][good][good],正面
你说的对，他的一切特质决定了是粉丝离不开他，不是他离不开粉丝，永远支持他,正面
总结很到位[good][good]，会说会写，多说多写[心],正面
说的太好了，有颜值有三观，自律又真诚[鲜花],正面
说的对！写得好！[赞][赞][赞],正面
说的极好，精辟！所以肖战的剧质量有保证，我都喜欢[嘻嘻],正面
事实如此，深有同感！,正面
你是我的嘴替，会说的多说点[打call][打call][打call]我负责给您点赞👍,正面
说得太好[good][good],负面
从外形到内在，肖战对演的角色追求精益求精.为跟角色很契合用心良苦.每一部呈现的都截然不同但又光芒四射#肖战# ,正面
而且央视正气在的，明显在央视播剧黑子和捉妖的yxh要少,正面
沉默的大多数[心]战战的出现，闪耀了精神世界，温暖了平凡岁月！永远喜欢肖战，只喜欢肖战，来微博只为他！,正面
说白了，剧好是关键，否则只会引来群嘲。包括肖战在内的所有主创人员认真努力做好作品是硬道理,正面
哦莫！说得可真好！再说说呗！#肖战盛阳# ,负面
看玉骨遥是他走路的姿势背是直直的但看着自然不是端着的，为了保持好他基本不坐着都是站着，有时还靠墙站，就这一点他多么的自律严格要求自己[赞][赞][赞],正面
无比赞同[good][鲜花],正面
正常人都知道盯着别人某一个部位一直看是一种冒犯，哪怕是头发。,正面
是阿，居然还有女生觉得正常，不说是不是未成年，就算是成年人被人评头论足隐私部位那也是不礼貌的吧,负面
人家带话题，也不是你们邪恶理由啊[裂开]可以评头论足但邪恶且恶意就过分了,负面
为什么没有评论,负面
讲真，不带话题，谁去关注啊,正面
她17岁了吗，真快啊。没想到一晃她都17了，看着长大的，感觉我一下子变老了[笑cry],正面
对啊，还说女生对女生盯着胸评论一句怎么了，哪怕是女生盯着别人的生殖器官评头论足，跌不跌份啊，一点礼貌没有,负面
¿她17了？[哆啦A梦害怕],负面
总共知道姐去看过别人演唱会三次。第一次是充满对未来的迷茫[悲伤]，第二次是感受到准备个人演唱会的压力[抱一抱]，第三次是很放松的一个状态[桃里桃气]开开心心。用现在很多人说的一句话就是轻舟已过万重山，我们小刘姐会越来越好的[awsl][awsl][awsl],正面
姐宝，现在再看别人的演唱会，和当初的感觉又不一样了吧，见证你成长的感觉真好,正面
就是怎么说呢 好喜欢这种烟火气的雨昕，一起看演唱会，一起合唱  ,正面
爱台上张扬的她，也爱生活里安安静静的她,正面
真好看我们宝贝[抓狂][抓狂][抓狂][抓狂][抓狂],负面
好乖！！！！,正面
我雨广州场也唱了想见你💙,正面
宝贝[羞嗒嗒],正面
小奶黄包，我吃,负面
她好可爱啊，她好乖,正面
宝贝宝贝啊啊啊啊啊啊[桃里桃气],正面
好像小学生,负面
越夜越美丽szd[舔屏],正面
美女！！！[单身狗],负面
我女儿全世界最可爱[苦涩][苦涩][苦涩],正面
呜呜呜小刘姐又演我看演唱会[苦涩]好喜欢好喜欢看这样台下的姐姐,正面
好乖哦[桃里桃气],正面
[开学季][开学季][开学季],正面
乖宝宝,中性
知道他很好，但是他好像永远比我想的还要好,正面
有人试图掩盖抹黑他背后付出的努力，但只要努力了，太阳月亮星星就会看到，天空河流雨水就会看到，总有人会看到,正面
细节见人品 [赞]他敬业，温和，善良，准时。他很好，比我们所知道的还要好 #肖战#,正面
不论是积累期还是爆发期都能一如既往，超级可贵,正面
一起合作过的老师，没有一个不喜欢他的，战战，你只管前行，我们会一直支持你，看着你闪耀光芒[爱你],正面
每个人都说好的人就一定是好人。,正面
他似乎恪守着所有必须遵守的规则……确实一直这么觉得，就一个人对自个儿要求高。不管人家有没有做到，他自己都默默做到了。这么多年看起来都如此。,正面
那句何必苦苦相逼呢，还要一个人怎样？我哭死[泪][泪][泪][泪],正面
肖战就是这样，越了解会越喜欢！,正面
细节见人品，他这么红，从来不飘，一直兢兢业业对待自己的工作，谦逊有礼地对待他人#肖战# ,负面
职场人的美德，你在肖战身上都能看到[心],正面
真的佩服 守时我就特难做到//@仲商清和:坚守一些传统规则的人[心],正面
这些都是明面上看不到的，只有和他接触的人说出来，我们才知道肖战比我们想象的还要好！[心]#肖战#,正面
他就是这么优秀[哇],正面
努力，敬业，温和，谦卑，善良，我好爱他[心],正面
他就是那种老派的好，永远真诚，对人都一视同仁的好，不会因为人们的地位而改变。,正面
坚守一些传统规则的人[心],正面
是的，每次说他很好，可他总能比我想象的更好。,正面
遗世独立，我的宝,正面
何必苦苦相逼呢[悲伤],正面
好喜欢盛阳啊！想把我的暖阳拥入怀中[抱一抱]@X玖少年团肖战DAYTOY ​#肖战盛阳# xz #肖战骄阳伴我#｜#骄阳伴我#,正面
期待肖战盛阳 http://t.cn/A6ObWqnK,正面
肖战[彩虹屁][彩虹屁][彩虹屁] http://t.cn/A6ObW5aq,正面
